0.000000000	
0.017882351	
0.040125299	
0.060002873	
0.081999471	
0.099875222	
0.118632784	
0.141249133	
0.161620397	
0.182621363	
0.197746599	
0.222249281	
0.237994218	
0.262000819	
0.280999512	
0.303749621	
0.319749568	
0.339629542	
0.364127754	
0.378495099	
0.381643974	1
0.391370741	
0.391614601	
0.391992792	
0.398499363	
0.418134567	
0.440749946	
0.462621703	
0.482876698	
0.487491676	1
0.487519406	25
0.504130874	
0.518502379	
0.542010209	
0.559251239	
0.581630627	
0.598999107	
0.618751191	
0.639255336	
0.659010449	
0.678880703	
0.699749399	
0.718877282	
0.739373607	
0.760249943	
0.779502046	
0.798999020	
0.818748113	
0.839631329	
0.844494887	
0.857437460	
0.878998817	
0.899248121	
0.917623423	
0.940626432	
0.959750855	
0.979873159	
1.001379776	
1.020000728	
1.039248701	
1.059122945	
1.077998558	
1.098498413	
1.118998098	
1.138748662	
1.158747966	
1.179497611	
1.199247495	
1.220747172	
1.239621914	
1.241996088	1
1.242018898	1
1.242114719	1
1.242212209	40
1.259746889	
1.276500918	
1.300631289	
1.312744510	
1.316372546	
1.337000581	
1.343620023	40
1.343993663	40
1.344008863	65
1.344033733	64
1.344039303	65
1.358515748	1
1.358532898	1
1.359872160	
1.383122870	
1.403497095	
1.417496279	
1.439245896	
1.456370416	
1.475870379	
1.501870424	
1.517621921	
1.538431087	
1.559374062	
1.620120486	
1.620493977	
1.620533087	
1.844037710	
2.167267064	
2.168775867	
2.189310872	
2.209828767	
2.211218699	
2.234624549	
2.234744249	
2.253358081	
2.273833226	
2.275270149	
2.317332771	
2.337802936	
2.339185328	
2.359847014	
2.401818066	
2.403225188	
2.423794803	
2.465851735	
2.467282058	
2.487815023	
2.508500588	
2.509751791	
2.551943953	
2.572645068	
2.574154121	
2.615934033	
2.636541168	
2.637862320	
2.644956802	
2.659498037	
2.680038303	
2.700703518	
2.702051780	
2.722623396	
2.764760258	
2.766204770	
2.786689095	
2.828696907	
2.830203140	
2.844250034	
2.850589665	
2.867809814	
2.871218590	
2.872619233	
2.914572145	
2.935225950	
2.936585512	
2.969168828	
2.978646124	
2.999236570	
3.000626612	
3.021227127	
3.063519150	
3.065626743	
3.085367977	
3.127275159	
3.128739721	
3.149438707	
3.170065342	
3.171661885	
3.213509317	
3.233789711	
3.235094903	
3.277831007	
3.298054441	
3.299857745	
3.320643910	
3.362225111	
3.363797884	
3.384349489	
3.426097141	
3.427485203	
3.447845018	
3.468485193	
3.469765245	
3.511900228	
3.532479433	
3.533773315	
3.576335838	
3.596540973	
3.597810675	
3.639788847	
3.660503863	
3.661701775	
3.682607001	
3.724556752	
3.725983445	
3.747144221	
3.748154883	1
3.788775002	
3.790290525	
3.805000210	1
3.806883953	1
3.806903173	44
3.810984781	
3.831468056	
3.833486489	
3.844376418	
3.874860750	
3.895340785	
3.896661597	
3.938737469	
3.959349015	
3.960721747	
3.981361232	
4.023369844	
4.024533646	
4.045193152	
4.087368244	
4.089237777	
4.109327161	
4.129834217	
4.131054549	
4.173263931	
4.193871606	
4.195126619	
4.237285251	
4.257854706	
4.259168178	
4.280031174	
4.321918006	
4.323182828	
4.344389864	
4.384897584	
4.385263194	
4.385509615	
4.386142286	
4.387808599	
4.408824485	
4.429194620	
4.430486322	
4.472233374	
4.492777179	
4.494262611	
4.536438194	
4.556808728	
4.558263661	
4.600379903	
4.620882798	
4.622428671	
4.643260597	
4.684867038	
4.686319360	
4.706926286	
4.749277508	
4.750946961	
4.770949865	
4.781704613	0
4.791616701	
4.793830654	
4.818881168	0
4.818928408	1
4.819002848	1
4.834985135	
4.855495310	
4.856853653	
4.898906045	
4.919430290	
4.920682862	
4.941398017	
4.983433399	
4.984691332	
4.997006763	
4.997123843	1
4.997649734	1
4.997661694	143
4.997687244	1449
4.997780634	2897
4.997863764	143
4.997913634	4345
4.997945554	5793
4.997968135	143
4.998027315	7241
4.998153115	8689
4.998173285	143
4.998194605	10137
4.998211625	143
4.998277285	11585
4.998401575	13033
4.998421515	143
4.998464515	14481
5.005537447	
5.036036910	15929
5.036069630	143
5.036531181	17377
5.036538621	143
5.041405109	18825
5.041416759	143
5.041790060	20273
5.041797690	143
5.043407332	21721
5.043416802	143
5.043908893	23169
5.043918073	143
5.044411084	24617
5.044418694	143
5.044526724	26065
5.044544704	143
5.045028595	27513
5.045526896	28961
5.045534456	143
5.047540739	
5.047673109	30409
5.048292020	31857
5.048300740	143
5.048828111	
5.052909118	33305
5.053279439	34753
5.053288189	143
5.069507547	
5.073287783	36201
5.073777164	37649
5.073790424	143
5.074651576	39097
5.078791163	40545
5.078811133	143
5.079530724	41993
5.079541144	143
5.081404177	43441
5.081412427	143
5.081783748	44889
5.081796458	143
5.083163530	46337
5.083175301	143
5.083652311	47785
5.083661661	143
5.085910215	49233
5.085921685	143
5.086401196	50681
5.086410206	143
5.088407129	52129
5.088418869	143
5.088907970	53577
5.088915810	143
5.090171902	
5.091077354	55025
5.091091844	143
5.091419774	56473
5.091431614	143
5.091435794	
5.093527238	57921
5.093537788	143
5.094026419	59369
5.094033299	143
5.111036418	60817
5.111067088	143
5.111533489	62265
5.111545959	143
5.112160910	63713
5.112652371	65161
5.112666611	143
5.115915376	66609
5.116406137	68057
5.116416397	143
5.116917108	69505
5.117405409	70953
5.117414369	143
5.118654741	72401
5.119030422	73849
5.119039152	143
5.120279584	75297
5.120778995	76745
5.120788485	143
5.122154327	78193
5.122529048	79641
5.122539988	143
5.123906310	81089
5.124408111	82537
5.124417241	143
5.125654823	83985
5.126151794	85433
5.126159874	143
5.127404756	86881
5.127776077	88329
5.127783567	143
5.129025739	89777
5.129525190	91225
5.129531730	143
5.131026872	92673
5.131400643	94121
5.131407383	143
5.132534175	95569
5.133025726	97017
5.133032686	143
5.133596356	
5.134402188	98465
5.134789749	99913
5.134797119	143
5.136401291	101361
5.136775082	102809
5.136781342	143
5.137904044	104257
5.138275335	105705
5.138282055	143
5.139651507	107153
5.140153548	108601
5.140163318	143
5.148402762	110049
5.148901373	111497
5.148908293	143
5.149276064	112945
5.149901855	114393
5.149908355	143
5.150775296	115841
5.151150297	117289
5.151156117	143
5.153401860	118737
5.153777891	120185
5.153789711	143
5.154155322	121633
5.154162502	
5.154276262	123081
5.154284332	143
5.155031333	124529
5.155411434	
5.155526994	125977
5.155534514	143
5.156401156	127425
5.156900887	128873
5.156908927	143
5.157776218	130321
5.158275449	131769
5.158283289	143
5.159028210	133217
5.159525201	134665
5.159532411	143
5.160525493	136113
5.160900723	137561
5.160907574	143
5.162027605	139009
5.162400246	140457
5.162407136	143
5.162901417	141905
5.163400188	143353
5.163405918	143
5.163902279	144801
5.164525020	146249
5.164531090	143
5.165026581	147697
5.165043401	143
5.166290223	149145
5.166775824	150593
5.166781924	143
5.167275965	152041
5.167315134	153489
5.167321194	143
5.168151206	154937
5.168650637	156385
5.168656377	143
5.169151248	157833
5.169775149	159281
5.169781249	143
5.170534660	160729
5.171034531	162177
5.171040211	143
5.171526192	163625
5.171565172	165073
5.171571212	143
5.172401093	166521
5.172902054	167969
5.172908274	143
5.173525925	169417
5.174037216	170865
5.174043456	143
5.174526267	172313
5.175151078	173761
5.175156898	143
5.175525468	175209
5.176026479	176657
5.176032339	143
5.176525350	178105
5.177025271	179553
5.177030981	143
5.177525312	181001
5.178026223	182449
5.178031963	143
5.178400353	183897
5.178415903	143
5.178903724	185345
5.179400185	186793
5.179406185	143
5.180276837	188241
5.180650967	189689
5.180657637	143
5.181028028	191137
5.181650319	192585
5.181656409	143
5.182027590	194033
5.182065140	195481
5.182070630	143
5.182901501	196929
5.183281372	198377
5.183287102	143
5.183905583	199825
5.184400224	201273
5.184406074	143
5.184902125	202721
5.185025995	204169
5.185031625	143
5.185525116	205617
5.186026357	207065
5.186032246	143
5.186650158	208513
5.187150388	209961
5.187156059	143
5.187650369	211409
5.188150420	212857
5.188156090	143
5.188190280	214305
5.188903471	215753
5.188909291	143
5.189400392	217201
5.189439452	218649
5.189445052	143
5.190027433	220097
5.190065204	221545
5.190070753	143
5.190650895	222993
5.190775255	224441
5.190781005	143
5.191275676	225889
5.191775256	227337
5.191780736	143
5.192277247	228785
5.192315288	230233
5.192322128	143
5.192775998	231681
5.193275869	233129
5.193281699	143
5.193400519	234577
5.193783510	236025
5.193789490	143
5.194401151	237473
5.194440221	238921
5.194445791	143
5.195026302	240369
5.195065292	241817
5.195071222	143
5.195534583	243265
5.195650313	244713
5.195655763	143
5.196278424	246161
5.196318184	247609
5.196326704	143
5.196905395	249057
5.197276756	250505
5.197283616	143
5.197472446	
5.197776477	251953
5.197815217	253401
5.197820797	143
5.198401187	254849
5.198923628	256297
5.198929739	143
5.201411563	257745
5.202026884	259193
5.202036914	143
5.202063914	260641
5.202156574	262089
5.202169074	143
5.202651125	263537
5.202690175	264985
5.202696025	143
5.202778155	266433
5.202800885	143
5.204279308	267881
5.204778999	269329
5.204788369	143
5.204857329	270777
5.204875439	143
5.218196731	
5.219608184	
5.240082429	
5.282121451	
5.283430463	
5.304081329	
5.332910828	272225
5.333152509	273673
5.333162938	143
5.333277639	275121
5.333295199	143
5.333527159	276569
5.333544759	143
5.333652409	278017
5.333908040	279465
5.333915390	143
5.334029330	280913
5.334047690	143
5.334276731	282361
5.334775731	283809
5.334782811	143
5.335028492	285257
5.335046032	143
5.335164692	286705
5.335401212	288153
5.335411322	143
5.335552933	289601
5.335573773	143
5.335779243	291049
5.336027874	292497
5.336036274	143
5.336151814	293945
5.336168524	143
5.336780385	295393
5.336918095	296841
5.336928895	143
5.337153576	298289
5.337177265	143
5.337327076	299737
5.337537836	301185
5.337548236	143
5.337673616	302633
5.337698446	143
5.337915497	304081
5.338157637	305529
5.338169887	143
5.338574258	306977
5.338594148	143
5.338655088	308425
5.338911068	309873
5.338922439	143
5.339038649	311321
5.339277569	312769
5.339285909	143
5.339404309	314217
5.339418989	143
5.339654320	315665
5.339779100	317113
5.339786100	143
5.340404281	318561
5.340420521	143
5.340652182	320009
5.340691692	321457
5.340698792	143
5.340777212	322905
5.340793942	143
5.340856002	324353
5.340913522	325801
5.340921132	143
5.341088062	327249
5.341154102	328697
5.341162162	143
5.341191303	330145
5.341282083	331593
5.341289343	143
5.341412593	333041
5.341444543	334489
5.341452113	143
5.341525743	335937
5.341650753	337385
5.341658033	143
5.341691263	338833
5.341786993	340281
5.341794204	143
5.341909054	341729
5.341925324	143
5.341945134	343177
5.342047374	344625
5.342054374	143
5.342158944	346073
5.342204864	347521
5.342213254	143
5.342276674	348969
5.342355785	350417
5.342363734	143
5.342411895	351865
5.342525505	353313
5.342532495	143
5.342675655	354761
5.342730565	356209
5.342737705	143
5.342775315	357657
5.342910815	359105
5.342919166	143
5.342949926	360553
5.342972995	143
5.343025676	362001
5.343108206	363449
5.343117366	143
5.343155876	364897
5.343915957	366345
5.343922277	143
5.343941377	367793
5.343956867	143
5.343982447	369241
5.344059997	370689
5.344065937	143
5.344150118	372137
5.344230008	373585
5.344236068	143
5.344277858	375033
5.344399718	376481
5.344404948	143
5.344440288	377929
5.344524838	379377
5.344530008	143
5.344649978	380825
5.344693269	382273
5.344702129	143
5.344775249	383721
5.344854599	385169
5.344860169	143
5.344909039	386617
5.345024339	388065
5.345029629	143
5.346253891	
5.347506943	
5.368066059	
5.370033772	389481
5.370529853	390929
5.370538193	143
5.370578313	392377
5.370598233	143
5.371290474	393825
5.371776435	395273
5.371783305	143
5.371906175	396721
5.371944225	398169
5.371952155	143
5.373041387	399617
5.373531188	401065
5.373537388	143
5.373650598	402513
5.374151129	403961
5.374157109	143
5.374275379	405409
5.374290389	143
5.374393169	406857
5.374438029	408305
5.374443799	143
5.374456779	409753
5.375150930	411201
5.375156781	143
5.375188990	412649
5.375207010	143
5.376777403	414097
5.377277584	415545
5.377285304	143
5.377316054	416993
5.377777555	418441
5.377786025	143
5.377911265	419889
5.377945915	421337
5.377953725	143
5.378028546	422785
5.378044015	143
5.378528886	424233
5.378652616	425681
5.378660887	143
5.378697687	427129
5.378775537	428577
5.378782037	143
5.378932577	430025
5.378948077	143
5.380528860	431473
5.380904480	432921
5.380912380	143
5.381028971	434369
5.381528492	435817
5.381535881	143
5.381573202	437265
5.381595412	143
5.381652522	438713
5.381731112	440161
5.381737962	143
5.382278923	441609
5.382317783	443057
5.382324313	143
5.382403283	443089
5.382482773	444537
5.382490213	143
5.382536533	445985
5.382653134	447433
5.382662014	143
5.382778094	448881
5.382792804	143
5.383284084	450329
5.383402915	451777
5.383409685	143
5.383527765	453225
5.383568945	454673
5.383576075	143
5.383652815	456121
5.383668685	143
5.383732715	457569
5.384403666	459017
5.384412517	143
5.384442347	460465
5.384521747	461913
5.384528647	143
5.384652067	463361
5.384666767	143
5.384694777	464809
5.385279078	466257
5.385286758	143
5.385318658	467705
5.385403128	469153
5.385409908	143
5.385528108	470601
5.385541799	143
5.385570659	472049
5.385647769	473497
5.385655899	143
5.386277660	474945
5.386315210	476393
5.386322370	143
5.386400230	477841
5.386414230	143
5.386442900	479289
5.386524600	480737
5.386530270	143
5.386650200	482185
5.387150981	483633
5.387157251	143
5.387190381	485081
5.387205211	143
5.387274631	486529
5.387399742	487977
5.387405782	143
5.387440462	489425
5.387524992	490873
5.387530142	143
5.388151273	492321
5.388165833	143
5.388190523	493769
5.388232743	495217
5.388238183	143
5.388310293	496665
5.388401373	498113
5.388406533	143
5.388525814	499561
5.388538984	143
5.388830524	
5.389151865	501009
5.389189995	502457
5.389195515	143
5.389234665	503905
5.389403275	505353
5.389411165	143
5.389440765	506801
5.389481945	508249
5.389488715	143
5.390180507	
5.407905827	509697
5.408402548	511145
5.408413008	143
5.408439498	512593
5.408455778	143
5.409282259	514041
5.409777030	515489
5.409786880	143
