0.793012301	1
0.793115036	40
0.804877368	1
0.805245264	1
0.805284336	1
0.911484046	64
0.920751807	2
1.005309238	65
1.137513362	1
1.839678670	1
1.849296816	1
2.049332103	40
2.839997057	1
2.889214652	1
2.919794134	1
2.930345491	1
3.130370082	55
3.375478264	40
3.382613269	1
3.582644097	65
7.023478943	0
7.060323000	0
7.260364268	1
7.260433431	1
7.405538670	1
7.405940028	1
7.406326765	1449
7.406439640	2897
7.406820897	4345
7.406939542	5793
7.406979774	7241
7.407018635	8689
7.407447534	10137
7.407487806	11585
7.407525048	13033
7.535473355	1
7.605961124	143
7.606466456	143
7.606956438	143
7.607034521	143
7.648480937	143
7.777558074	1
7.813833554	14481
7.819833617	15929
7.831834363	17377
7.844086110	18825
7.856337537	20273
7.868211747	21721
7.880462684	23169
7.892338845	24617
7.904476716	26065
7.916600098	27513
7.928838214	28961
7.940966696	30409
7.952840816	31857
7.965091153	33305
7.977091539	34753
8.019860493	143
8.092362611	143
8.140984472	143
8.185733523	36201
8.186602241	37649
8.186641373	39097
8.186680504	40545
8.186725706	41993
8.222104896	43441
8.227979523	44889
8.240230189	46337
8.252230634	47785
8.264357235	49233
8.276489475	50681
8.288732781	52129
8.300608451	53577
8.312858506	55025
8.324985127	56473
8.337359098	57921
8.349234998	59369
8.361236093	60817
8.373361774	62265
8.385736875	63713
8.386624424	143
8.386689607	143
8.422123737	143
8.452254125	143
8.476512017	143
8.500630292	143
8.512870777	143
8.549256689	143
8.561257824	143
8.573383555	143
8.585758296	143
8.593473163	65161
8.594494548	66609
8.594531650	68057
8.594572022	69505
8.594617074	70953
8.594656706	72401
8.594697257	73849
8.594742669	75297
8.594782341	76745
8.594823903	78193
8.594879225	79641
8.594913187	81089
8.629877526	82537
8.630245533	83985
8.637502330	85433
8.637995792	86881
8.652383921	88329
8.652871602	89777
8.666356292	91225
8.666884595	91225
8.667378097	92673
8.680253000	94121
8.680622456	95569
8.693874046	97017
8.694247783	98465
8.707379467	99913
8.714125622	101361
8.714500169	102809
8.727630753	104257
8.727999199	105705
8.741255289	107153
8.741625835	108601
8.754878895	110049
8.755374967	111497
8.768377656	112945
8.768836796	114393
8.781755751	115841
8.782251503	117289
8.793499205	143
8.794508579	143
8.794540951	143
8.794580972	143
