1.571251224	1
1.581573390	1
2.253262433	1
2.746857201	1
2.946886919	55
4.993430738	0
5.029682737	0
5.229733880	1
5.229786581	1
5.266061211	1
5.266462264	1
5.266837105	1449
5.266876086	2897
5.267337981	4345
5.267376592	5793
5.267836116	7241
5.267875788	8689
5.267915609	10137
5.267961990	11585
5.268001282	13033
5.466476675	143
5.466565638	1
5.466857707	143
5.467189567	40
5.467368473	143
5.467851598	143
5.468015703	143
5.503221199	14481
5.503594181	15929
5.511471478	17377
5.511969954	18825
5.527982617	20273
5.528349568	21721
5.544479385	23169
5.544850896	24617
5.561224321	26065
5.561595292	27513
5.577721889	28961
5.578105541	30409
5.594475175	31857
5.594846777	33305
5.610604242	34753
5.610979043	36201
5.627108150	37649
5.627604506	39097
5.644485326	40545
5.649104821	41993
5.649324098	40
5.666600060	1
5.666711384	1
5.675706096	41
5.703615723	143
5.711982625	143
5.728373000	143
5.740245423	43441
5.740632805	44889
5.747983866	46337
5.748353338	47785
5.762992508	49233
5.763364909	50681
5.777232915	52129
5.777479862	53577
5.778123213	143
5.791480753	55025
5.791981718	56473
5.805733680	57921
5.806228256	59369
5.820105441	60817
5.820479603	62265
5.827621557	143
5.834365169	63713
5.834860305	65161
5.848985808	66609
5.849031300	68057
5.849122613	143
5.862987488	69505
5.863358700	70953
5.877364129	72401
5.877857254	73849
5.891737299	75297
5.892108841	76745
5.905987036	78193
5.906358908	79641
5.919990306	81089
5.920359547	82537
5.926761498	55
5.933115927	83985
5.933491119	85433
5.940656433	143
5.946487186	86881
5.946999272	88329
5.948370525	143
5.959867876	89777
5.960293669	91225
5.973245515	92673
5.973614687	94121
5.977120347	57
5.977491658	143
5.986619075	95569
5.987989727	97017
5.991995903	143
5.999992714	98465
6.000364426	99913
6.005768535	143
6.006236210	143
6.013247550	101361
6.013614961	102809
6.020136526	143
6.020489366	143
6.020993162	104257
6.021613812	105705
6.028742395	107153
6.029115197	108601
6.034871688	143
6.036618762	110049
6.036992994	111497
6.044378976	112945
6.044756687	114393
6.048464704	40
6.049006051	143
6.052117648	115841
6.052491500	117289
6.059865911	118737
6.060130470	120185
6.063014460	143
6.063370701	143
6.067242363	121633
6.067617254	123081
6.074743248	124529
6.075117870	125977
6.077404281	143
6.077865585	143
6.082242733	127425
6.082617005	128873
6.089618844	130321
6.089993846	131769
6.092131473	143
6.098369519	133217
6.098741930	134665
6.104743468	136113
6.105117170	137561
6.106382670	143
6.112119230	139009
6.112493021	140457
6.119745069	141905
6.119994277	143353
6.120377029	143
6.126763189	144801
6.127262034	146249
6.133510381	143
6.134126980	147697
6.134619415	149145
6.141083758	150593
6.141370837	152041
6.147013824	143
6.147993284	153489
6.148489000	154937
6.154866740	156385
6.155240322	157833
6.160310671	143
6.161616912	159281
6.161991214	160729
6.168492607	162177
6.168864739	163625
6.173636568	143
6.175241699	165073
6.175620391	166521
6.182241849	167969
6.182615060	169417
6.189242078	170865
6.189626300	172313
6.195993629	173761
6.196491245	175209
6.202618127	176657
6.202997769	178105
6.209253595	179553
6.209740941	181001
6.213627512	143
6.215867813	182449
6.216249955	183897
6.221626023	143
6.222492700	185345
6.222744078	186793
6.229128288	143
6.229128559	188241
6.229497440	189689
6.235372864	191137
6.235746166	192585
6.237015076	143
6.241747454	194033
6.242246600	195481
6.248489055	2
6.249123126	196929
6.249496467	198377
6.252503201	143
6.254622928	199825
6.255004010	201273
6.260881024	202721
6.261367689	204169
6.267372738	205617
6.267629226	143
6.267757310	207065
6.272244580	208513
6.272618152	209961
6.277007180	211409
6.277493765	212857
6.282629126	143
6.282745740	214305
6.283118311	215753
6.286370143	217201
6.286868349	218649
6.290004907	143
6.291038640	220097
6.291369820	221545
6.295506980	222993
6.295907902	224441
6.298765412	143
6.299996271	225889
6.300370322	227337
6.304371568	228785
6.304869943	230233
6.305130622	143
6.308626571	231681
6.308878529	233129
6.313130453	234577
6.313502684	236025
6.317134728	237473
6.317528470	238921
6.321253657	240369
6.321627109	241817
6.327299617	143
6.334630787	143
6.341389599	143
6.348501602	143
6.362001675	143
6.368874370	143
6.389645392	143
6.396500897	143
6.408503083	243265
6.409248656	244713
6.409286908	246161
6.409372350	247609
6.409411571	249057
6.409623238	250505
